date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:18	76791/76791	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2017:47:17%20GMT	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int24904.html	(from )
13:47:19	1318/1318	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20May%202025%2017:47:18%20GMT	https://offer.wuzutech.com/robots.txt		(from )
13:47:19	2355/2355	---M--	200	added ('OK')	image/png	etag:%22701e0f49408c31db46e9e669de95d622-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/favicon.png	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/favicon.png	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:20	266/266	---M--	200	added ('OK')	image/png	etag:%22af99c86597f435db89e9dcf2aadfba73-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/favicon-herzp.png	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/favicon-herzp.png	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:21	2189/2189	---MCZ	200	added ('OK')	text/css	etag:W/%2266049e45499888e8f0b28ce16a81bef2-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/reset.css	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/reset.css	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:23	33167/33167	---MCZ	200	added ('OK')	text/css	etag:W/%2287022234e26f6d2ba210e2efe9cefdab-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/int4cro.css	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/int4cro.css	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:23	5904/5904	---MCZ	200	added ('OK')	text/css	etag:W/%22605a910025a57c528c6978bdb3d60b3c-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/black-friday-banner.css	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/css/black-friday-banner.css	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:24	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20May%202025%2017:47:24%20GMT	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/GET	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/GET	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:26	14124/14124	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2280bd64916e343d4bbf558e6d3e3be370-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/logo.svg	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/logo.svg	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:26	945/945	---M--	200	added ('OK')	image/png	etag:%2220b04f491d4f53bdb74b11d453159b2f-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/USA-flag.png	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/USA-flag.png	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:28	996/996	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2288eb626388b24a0efe999b3880f8c0c1-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/5-stars.svg	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/5-stars.svg	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:29	31332/31332	---M--	200	added ('OK')	image/webp	etag:%2228ebc126e1a5cbaec536f04ddc2e2f66-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/Herz_1A.webp	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/Herz_1A.webp	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:32	18750/18750	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220f4c6230b702d6addff60e7681ec3ef6-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/90-day-guarantee.svg	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/90-day-guarantee.svg	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:32	1870376/1870376	---M--	200	added ('OK')	video/mp4	etag:%22cca23cfa61a4c642acad8ac5088fea2d-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/video/Herz1A-16-9.mp4	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/video/Herz1A-16-9.mp4	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:32	6150/6150	---M--	200	added ('OK')	image/png	etag:%224cc594c561f5aa5e26d2fdf0260320d2-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/gina-williams.png	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/gina-williams.png	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:33	3958021/3958021	---M--	200	added ('OK')	video/mp4	etag:%22e825d5cae155a769de730c5f715fdaf8-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/video/Herz%201A.mp4	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/video/Herz%201A.mp4	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:34	796/796	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a4c219ac2a04456af3aa367c59c7d401-ssl%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/icon-features-clock.svg	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/icon-features-clock.svg	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
13:47:34	4949/4949	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bc2486afcd734d2d812e5ed1945ab41f-ssl-df%22	https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/icon-features-calender.svg	/Users/pauldurko/Desktop/ringInterstitial/offer.wuzutech.com/wuzutech/herzp1smartring/en/us/images/icon-features-calender.svg	(from https://offer.wuzutech.com/wuzutech/herzp1smartring/en/us/int2?oidsm=151&affidsm=39&source_id=342&uid=2274&oid=686&affid=342)
